target,target_label,target_direction,target_normalized_as,feature,source_table,feature_family,operation_id,access_mode,n_overlap,n_feature_valid,n_target_valid,n_unique,missing_ratio,spearman_r,abs_spearman,effect_direction,direction_stability,rank_score,status,reason
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__HR_min_bpm,,,,delta,20,21,21,20,0.0454545454545,0.200604230984,0.200604230984,positive,1,0.440422961689,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__HR_std_bpm,,,,delta,20,21,21,20,0.0454545454545,0.0859732418503,0.0859732418503,positive,0.95,0.345181269295,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__MeanHR_bpm,,,,delta,20,21,21,20,0.0454545454545,0.228507827023,0.228507827023,positive,1,0.459955478916,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__MeanNN_ms,,,,delta,20,21,21,20,0.0454545454545,-0.271494447948,0.271494447948,negative,1,0.490046113564,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__MedianNN_ms,,,,delta,20,21,21,19,0.0454545454545,-0.276500398101,0.276500398101,negative,1,0.49355027867,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__NN_max_ms,,,,delta,20,21,21,19,0.0454545454545,-0.21011012516,0.21011012516,negative,1,0.447077087612,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__NN_min_ms,,,,delta,20,21,21,20,0.0454545454545,-0.177225542411,0.177225542411,negative,1,0.424057879687,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__NN_range_ms,,,,delta,20,21,21,20,0.0454545454545,0.15083024886,0.15083024886,positive,1,0.405581174202,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__RMSSD_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0497739821238,0.0497739821238,negative,0.8,0.274841787487,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__SDNN_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0233786885733,0.0233786885733,negative,0.75,0.241365082001,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__SDSD_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0497739821238,0.0497739821238,negative,0.8,0.274841787487,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__pNN20_percent,,,,delta,20,21,21,20,0.0454545454545,-0.197587626007,0.197587626007,negative,1,0.438311338205,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__delta__hrv_time__pNN50_percent,,,,delta,20,21,21,20,0.0454545454545,-0.0422324696808,0.0422324696808,negative,0.85,0.284562728777,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__HF_nu,,,,delta,20,21,21,20,0.0454545454545,-0.0904981493161,0.0904981493161,negative,1,0.363348704521,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__HF_peak_Hz,,,,delta,20,21,21,11,0.0454545454545,0.312931927107,0.312931927107,positive,1,0.519052348975,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__HF_power,,,,delta,20,21,21,20,0.0454545454545,-0.0429866209251,0.0429866209251,negative,0.75,0.255090634648,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__LF_HF_ratio,,,,delta,20,21,21,20,0.0454545454545,0.143288736417,0.143288736417,positive,1,0.400302115492,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__LF_nu,,,,delta,20,21,21,20,0.0454545454545,0.110860232912,0.110860232912,positive,1,0.377602163039,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__LF_peak_Hz,,,,delta,20,21,21,9,0.0454545454545,0.0152610847798,0.0152610847798,positive,0.7,0.220682759346,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__LF_power,,,,delta,20,21,21,20,0.0454545454545,0.0512822846124,0.0512822846124,positive,0.842105263158,0.288529178176,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__Total_power,,,,delta,20,21,21,20,0.0454545454545,0.0143288736417,0.0143288736417,positive,0.6,0.190030211549,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_freq__VLF_power,,,,delta,20,21,21,20,0.0454545454545,-0.0241328398176,0.0241328398176,negative,0.7,0.226892987872,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__ApproxEntropy,,,,delta,20,21,21,20,0.0454545454545,0.257919725551,0.257919725551,positive,1,0.480543807886,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__DFA_alpha1,,,,delta,20,21,21,20,0.0454545454545,0.0422324696808,0.0422324696808,positive,0.85,0.284562728777,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__DFA_alpha2,,,,delta,20,21,21,20,0.0454545454545,0.165913273746,0.165913273746,positive,1,0.416139291622,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__Ellipse_area,,,,delta,20,21,21,20,0.0454545454545,-0.0460032259023,0.0460032259023,negative,0.85,0.287202258132,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__FractalDimension,,,,delta,20,21,21,20,0.0454545454545,-0.234541036977,0.234541036977,negative,1,0.464178725884,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__SD1_SD2_ratio,,,,delta,20,21,21,20,0.0454545454545,0.030166049772,0.030166049772,positive,0.7,0.23111623484,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__SD1_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0663653094984,0.0663653094984,negative,0.85,0.301455716649,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__SD2_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0987938130034,0.0987938130034,negative,0.95,0.354155669102,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__SampleEntropy,,,,delta,20,21,21,20,0.0454545454545,0.0015083024886,0.0015083024886,positive,0.55,0.166055811742,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_nonlinear__ShannonEntropy,,,,delta,20,21,21,20,0.0454545454545,-0.273756901681,0.273756901681,negative,1,0.491629831177,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__HR_max_bpm,,,,delta,20,21,21,20,0.0454545454545,0.170438181212,0.170438181212,positive,1,0.419306726848,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__HR_min_bpm,,,,delta,20,21,21,20,0.0454545454545,0.200604230984,0.200604230984,positive,1,0.440422961689,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__HR_std_bpm,,,,delta,20,21,21,20,0.0454545454545,0.0535447383453,0.0535447383453,positive,0.9,0.307481316842,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__MeanHR_bpm,,,,delta,20,21,21,20,0.0454545454545,0.256411423062,0.256411423062,positive,1,0.479487996144,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__MeanNN_ms,,,,delta,20,21,21,20,0.0454545454545,-0.256411423062,0.256411423062,negative,1,0.479487996144,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__MedianNN_ms,,,,delta,20,21,21,19,0.0454545454545,-0.254621785427,0.254621785427,negative,1,0.478235249799,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__NN_max_ms,,,,delta,20,21,21,20,0.0454545454545,-0.200604230984,0.200604230984,negative,1,0.440422961689,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__NN_min_ms,,,,delta,20,21,21,20,0.0454545454545,-0.170438181212,0.170438181212,negative,1,0.419306726848,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__NN_range_ms,,,,delta,20,21,21,20,0.0454545454545,0.158371761303,0.158371761303,positive,1,0.410860232912,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__RMSSD_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0663653094984,0.0663653094984,negative,0.85,0.301455716649,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__SDNN_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0037707562215,0.0037707562215,negative,0.5,0.152639529355,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__SDSD_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0663653094984,0.0663653094984,negative,0.85,0.301455716649,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__pNN20_percent,,,,delta,20,21,21,20,0.0454545454545,-0.208899894671,0.208899894671,negative,1,0.44622992627,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response__percent_delta__hrv_time__pNN50_percent,,,,delta,20,21,21,20,0.0454545454545,-0.135747223974,0.135747223974,negative,1,0.395023056782,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__log_ratio__hrv_freq__HF_power,,,,delta,20,21,21,20,0.0454545454545,-0.0429866209251,0.0429866209251,negative,0.75,0.255090634648,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__log_ratio__hrv_freq__LF_HF_ratio,,,,delta,20,21,21,20,0.0454545454545,0.143288736417,0.143288736417,positive,1,0.400302115492,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__log_ratio__hrv_freq__LF_power,,,,delta,20,21,21,20,0.0454545454545,0.0512822846124,0.0512822846124,positive,0.842105263158,0.288529178176,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__log_ratio__hrv_time__MeanHR_bpm,,,,delta,20,21,21,20,0.0454545454545,0.256411423062,0.256411423062,positive,1,0.479487996144,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__log_ratio__hrv_time__MeanNN_ms,,,,delta,20,21,21,20,0.0454545454545,-0.256411423062,0.256411423062,negative,1,0.479487996144,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__log_ratio__hrv_time__RMSSD_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0663653094984,0.0663653094984,negative,0.85,0.301455716649,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__log_ratio__hrv_time__SDNN_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0037707562215,0.0037707562215,negative,0.5,0.152639529355,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__log_ratio__hrv_time__pNN50_percent,,,,delta,20,21,21,20,0.0454545454545,-0.135747223974,0.135747223974,negative,1,0.395023056782,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_freq__HF_power,,,,delta,20,21,21,20,0.0454545454545,-0.0429866209251,0.0429866209251,negative,0.75,0.255090634648,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_freq__LF_HF_ratio,,,,delta,20,21,21,20,0.0454545454545,0.143288736417,0.143288736417,positive,1,0.400302115492,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_freq__LF_power,,,,delta,20,21,21,20,0.0454545454545,0.0512822846124,0.0512822846124,positive,0.842105263158,0.288529178176,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_time__MeanHR_bpm,,,,delta,20,21,21,20,0.0454545454545,0.256411423062,0.256411423062,positive,1,0.479487996144,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_time__MeanNN_ms,,,,delta,20,21,21,20,0.0454545454545,-0.256411423062,0.256411423062,negative,1,0.479487996144,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_time__RMSSD_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0663653094984,0.0663653094984,negative,0.85,0.301455716649,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_time__SDNN_ms,,,,delta,20,21,21,20,0.0454545454545,-0.0037707562215,0.0037707562215,negative,0.5,0.152639529355,passed_single_target,
